0.22223,0.48707,0.017211,0.71266,0.021134,0.26689,0.34155,0.24668,0.84445,0.82498,0.30015,0.28612,0.15465
0.85708,0.52276,0.62994,0.35022,0.0054934,0.89831,0.22944,0.75679,0.2511,0.57076,0.24076,0.047838,0.57795
0.071335,0.024454,0.90017,0.051756,0.39685,0.73516,0.96387,0.77202,0.67753,0.13981,0.88177,0.84883,0.99622
0.46259,0.31652,0.78258,0.32924,0.12893,0.95205,0.60201,0.79016,0.97116,0.73483,0.35612,0.81551,0.051092
0.86511,0.90726,0.10879,0.0073662,0.98718,0.2535,0.88685,0.43385,0.47647,0.69973,0.43192,0.040097,0.9649
0.18314,0.4406,0.23239,0.41789,0.92385,0.35081,0.46116,0.60359,0.4304,0.98514,0.14726,0.96117,0.35495
0.24475,0.87614,0.33526,0.028216,0.22108,0.19486,0.66946,0.80622,0.66056,0.022674,0.78715,0.94364,0.90469
0.11376,0.75512,0.65774,0.68961,0.25052,0.62837,0.23574,0.19322,0.0029537,0.84325,0.39909,0.76988,0.14746
0.027737,0.78341,0.88252,0.1048,0.80279,0.81263,0.95348,0.55463,0.28897,0.7265,0.96918,0.82803,0.025148
0.21885,0.94504,0.60931,0.54449,0.22883,0.19091,0.046763,0.23525,0.21875,0.94371,0.39385,0.78869,0.57924
0.63182,0.98954,0.6849,0.83316,0.84559,0.78989,0.24975,0.35917,0.66863,0.83157,0.84896,0.49046,0.59925
0.50913,0.27571,0.51572,0.42381,0.89926,0.053053,0.12105,0.83021,0.20834,0.072029,0.21463,0.19911,0.54088
0.065865,0.6015,0.77941,0.87928,0.25836,0.68506,0.69569,0.050169,0.23873,0.021357,0.85492,0.0057699,0.60681
0.11392,0.53304,0.3556,0.22594,0.077182,0.09974,0.6096,0.20633,0.97988,0.97332,0.33739,0.079259,0.40852
0.82993,0.97594,0.7047,0.04839,0.2632,0.20562,0.49366,0.63421,0.034352,0.45352,0.069681,0.5568,0.24051
0.85281,0.95439,0.29262,0.035391,0.87313,0.83426,0.30344,0.59857,0.13037,0.50107,0.05136,0.4554,0.419
0.79987,0.30164,0.71398,0.62302,0.98375,0.0386,0.12954,0.37306,0.98529,0.39685,0.77861,0.98416,0.35715
0.024996,0.74365,0.99366,0.60058,0.92847,0.90153,0.38589,0.85048,0.071591,0.16931,0.6566,0.93878,0.007581
0.98023,0.67014,0.97012,0.75564,0.64557,0.019833,0.48726,0.24773,0.52788,0.78235,0.015841,0.80011,0.015457
0.43381,0.38599,0.87589,0.59446,0.98217,0.11853,0.92898,0.88728,0.8252,0.34228,0.16586,0.89508,0.33651
0.83483,0.99238,0.8899,0.51899,0.44817,0.86362,0.56102,0.69618,0.61708,0.54597,0.82537,0.31646,0.78574
0.036698,0.30861,0.32142,0.93107,0.15269,0.19095,0.030273,0.68292,0.68129,0.55591,0.43982,0.44661,0.8995
0.42366,0.50254,0.96907,0.24992,0.024902,0.81961,0.75186,0.99224,0.41289,0.20465,0.97096,0.94617,0.31012
0.93561,0.73364,0.86494,0.875,0.040485,0.85704,0.62168,0.054206,0.51886,0.59334,0.28418,0.58819,0.64401
0.16784,0.18019,0.99915,0.61575,0.30382,0.11879,0.44276,0.57502,0.97537,0.93012,0.11439,0.71804,0.92881
0.59094,0.19114,0.78975,0.81718,0.015368,0.052021,0.88358,0.1348,0.10615,0.050826,0.67935,0.66193,0.0075885
0.070238,0.53633,0.019447,0.36766,0.13753,0.21942,0.98211,0.22521,0.33509,0.61489,0.72909,0.14302,0.97321
0.50129,0.99974,0.55039,0.30547,0.79675,0.20498,0.057302,0.29502,0.084142,0.2973,0.47666,0.19247,0.24312
0.87083,0.11619,0.17657,0.80672,0.10745,0.94485,0.14568,0.83277,0.0017535,0.33075,0.27103,0.83451,0.25721
0.050294,0.2438,0.049544,0.608,0.029474,0.66323,0.74586,0.051885,0.21647,0.95779,0.56537,0.31269,0.75837
0.28804,0.43307,0.30843,0.14705,0.7681,0.29548,0.57167,0.54865,0.86477,0.016856,0.2109,0.7669,0.97611
0.83095,0.16022,0.83359,0.052691,0.072604,0.62231,0.57331,0.20039,0.39008,0.65033,0.4996,0.99278,0.029452
0.76304,0.7752,0.67212,0.53587,0.93351,0.96387,0.72626,0.91673,0.7489,0.46242,0.73534,0.31256,0.0094306
0.34794,0.065228,0.56651,0.19348,0.047173,0.22727,0.9477,0.823,0.47735,0.30146,0.52565,0.21724,0.63009
0.074669,0.59475,0.079319,0.32811,0.53759,0.32965,0.3135,0.9978,0.68314,0.24582,0.55733,0.090791,0.063901
0.30356,0.25235,0.62759,0.73152,0.54264,0.51347,0.56295,0.32447,0.047727,0.064556,0.191,0.9155,0.65422
0.30843,0.38665,0.86661,0.92521,0.56499,0.74589,0.81863,0.52129,0.89057,0.31259,0.88305,0.65296,0.71622
0.83836,0.23487,0.40177,0.7855,0.11479,0.91186,0.93117,0.028977,0.0070638,0.40168,0.81382,0.072523,0.33232
0.5224,0.707,0.32824,0.88414,0.26602,0.18327,0.023947,0.64947,0.86538,0.13405,0.19298,0.13133,0.35423
0.74602,0.19172,0.0073941,0.030078,0.3224,0.49848,0.66598,0.047545,0.48598,0.79847,0.28527,0.094809,0.023376
0.0036716,0.48789,0.89676,0.17085,0.48925,0.10408,0.9828,0.10501,0.67316,0.88426,0.87045,0.94792,0.66086
0.22642,0.81097,0.17591,0.81379,0.1794,0.97483,0.75366,0.048037,0.86202,0.98952,0.73895,0.97993,0.86596
0.28761,0.73702,0.89744,0.20233,0.032588,0.86464,0.23541,0.4995,0.32278,0.022892,0.61123,0.00539,0.65511
0.90024,0.36179,0.0028405,0.93985,0.68671,0.60542,0.91911,0.78354,0.060794,0.65539,0.97715,0.59959,0.045734
0.97188,0.54183,0.84384,0.29159,0.31058,0.14023,0.82427,0.40918,0.53899,0.85339,0.51247,0.95572,0.8309
0.40864,0.18435,0.79487,0.14827,0.28592,0.074231,0.028387,0.82506,0.58723,0.97436,0.68654,0.076629,0.50653
0.024588,0.75901,0.086671,0.17001,0.26535,0.82808,0.95343,0.952,0.86852,0.78849,0.15351,0.0070665,0.96695
0.275,0.8845,0.67808,0.1694,0.54442,0.74368,0.22761,0.041427,0.49709,0.60383,0.31211,0.68885,0.84097
0.075676,0.20186,0.7948,0.14937,0.44203,0.23561,0.22474,0.093467,0.64022,0.053029,0.16453,0.16089,0.63848
0.31284,0.4914,0.39642,0.081523,0.69686,0.61325,0.22708,0.37756,0.77483,0.8704,0.024987,0.7594,0.55867
0.67708,0.070386,0.12034,0.86981,0.063233,0.40123,0.98062,0.13607,0.54678,0.46966,0.10022,0.20661,0.62742
0.23233,0.15656,0.10521,0.72678,0.45887,0.60679,0.76085,0.85952,0.3915,0.57782,0.13346,0.56357,0.87155
0.7005,0.091376,0.9811,0.7739,0.96417,0.05493,0.33991,0.21131,0.30343,0.12848,0.069602,0.7384,0.73322
0.79212,0.086648,0.61038,0.17046,0.78624,0.83066,0.52347,0.87844,0.97431,0.35643,0.55631,0.054924,0.79872
0.91046,0.71537,0.27526,0.96966,0.18839,0.20966,0.78114,0.84205,0.6915,0.076547,0.64509,0.82929,0.93096
0.90673,0.010389,0.42266,0.35067,0.7341,0.77169,0.98052,0.71305,0.35837,0.10753,0.11159,0.66449,0.52103
0.71406,0.11999,0.28802,0.86911,0.34913,0.049561,0.0056484,0.4507,0.84404,0.94286,0.76157,0.85131,0.33911
0.023327,0.17611,0.32545,0.41375,0.61855,0.98653,0.63629,0.25603,0.94475,0.23175,0.16591,0.22422,0.13309
0.87673,0.19276,0.22592,0.91433,0.49485,0.011161,0.12224,0.069942,0.43712,0.69675,0.87818,0.54029,0.44284
0.83163,0.12916,0.64186,0.83661,0.51158,0.077123,0.45496,0.11217,0.074195,0.96541,0.68653,0.81806,0.94343
0.34413,0.23999,0.25191,0.78636,0.64088,0.61689,0.13785,0.76177,0.99806,0.43248,0.80784,0.8687,0.93582
0.80524,0.33549,0.044689,0.01083,0.53298,0.17121,0.98808,0.88668,0.53154,0.90273,0.63843,0.84192,0.95546
0.27605,0.40971,0.88849,0.39829,0.64532,0.49671,0.52741,0.85705,0.078456,0.83176,0.87946,0.41617,0.83193
0.85753,0.23744,0.68324,0.025875,0.83765,0.5368,0.066436,0.39454,0.5669,0.84938,0.054194,0.58274,0.26298
0.56926,0.10223,0.48729,0.080634,0.9938,0.95002,0.58525,0.88998,0.0086828,0.45964,0.2771,0.40846,0.1783
0.19589,0.97842,0.32974,0.071826,0.0081593,0.34534,0.26368,0.47034,0.81251,0.66414,0.36815,0.60516,0.77712
0.027546,0.88004,0.65499,0.87636,0.15977,0.50901,0.98732,0.30896,0.25688,0.66725,0.77324,0.82737,0.74943
0.41872,0.92819,0.37704,0.097291,0.48663,0.82164,0.3417,0.13147,0.90521,0.11256,0.50288,0.052116,0.44437
0.53238,0.17377,0.69377,0.1115,0.53731,0.32528,0.9542,0.53572,0.90964,0.56442,0.2615,0.38369,0.44232
0.0020403,0.66447,0.8092,0.84598,0.86348,0.50475,0.21477,0.27346,0.80415,0.17897,0.57802,0.72591,0.46473
0.82119,0.15425,0.49118,0.72246,0.74529,0.7922,0.90113,0.36928,0.59493,0.68686,0.0043301,0.52195,0.56717
0.73024,0.37709,0.33581,0.81023,0.69756,0.65675,0.0028684,0.060209,0.68454,0.34411,0.38652,0.11536,0.48034
0.61758,0.54684,0.13601,0.02353,0.63427,0.23824,0.83091,0.23818,0.51892,0.58662,0.1896,0.40084,0.011136
0.98974,0.85334,0.67372,0.79059,0.48623,0.9323,0.58196,0.76595,0.034249,0.067209,0.31451,0.56746,0.80022
